permutation,ap_increment,auc_increment,log_loss_improvement,null_plus_ap,null_plus_auc,null_plus_log_loss
917,-0.0077054370667895,-0.00033720455693042606,-0.0006014464802359121,0.5425343984011017,0.8980846781166347,0.14376323896645193
918,-0.0004803018819145022,0.0006346362686846518,0.0001787270168031596,0.5497595335859767,0.8990565189422498,0.14298306546941286
919,-0.023944077254847373,-0.0012467922335738235,-0.0017607586880631076,0.5262957582130439,0.8971750904399913,0.14492255117427913
920,-0.01678482806975079,-0.0030071729461648156,-0.0021112194060266265,0.5334550073981404,0.8954147097274003,0.14527301189224265
921,-0.011472765957614817,-0.007603530445248308,-0.007856758861495172,0.5387670695102764,0.8908183522283168,0.1510185513477112
922,0.002099577043500722,-0.00020232273415832225,0.00021476016822702393,0.552339412511392,0.8982195599394068,0.142947032317989
923,0.0012455747106246973,0.00021269825898706518,-4.7138126119672386e-06,0.5514854101785159,0.8986345809325522,0.143166506298828
924,-0.0006285698339495438,-6.398240310978576e-05,-3.083801388173435e-05,0.5496112656339417,0.8983579002704554,0.14319263050009776
925,-0.015709429330804214,-0.0006830553845516008,-0.0013495816727839838,0.534530406137087,0.8977388272890136,0.144511374159
926,-0.00582272080998103,-0.0006692213514466472,-0.0005690156690712489,0.5444171146579102,0.8977526613221185,0.14373080815528727
927,0.0007859481936571822,-5.7065386557475506e-05,-0.00010564815028590857,0.5510257836615484,0.8983648172870077,0.14326744063650193
928,-0.002358502887704006,-0.0002265322920917967,-2.8909584215336404e-05,0.5478813325801872,0.8981953503814734,0.14319070207043136
929,0.001499032625766561,0.00010548450242453544,6.268987034244167e-05,0.5517388680936578,0.8985273671759897,0.14309910261587358
930,-0.00040679927827191875,-9.16504693196929e-05,3.2355810396955675e-05,0.5498330361896193,0.8983302322042455,0.14312943667581907
931,-0.007646488689956876,-0.00020578124243453288,-0.00046921526049673035,0.5425933467779344,0.8982161014311306,0.14363100774671275
932,-0.002466399141390907,-0.0004340427886643239,-0.00030891628131551885,0.5477734363265003,0.8979878398849008,0.14347070876753154
933,-0.00930481890153545,-0.0007556840583519131,-0.0009221806234374907,0.5409350165663558,0.8976661986152132,0.1440839731096535
934,1.668936480636596e-05,-0.00042712577211201364,-0.0001435011423323307,0.5502565248326976,0.8979947569014531,0.14330529362854835
935,-0.008939972020557296,-0.0024434360971424818,-0.0015090234230210053,0.5412998634473339,0.8959784465764227,0.14467081590923703
936,-0.005342952575195237,-0.005545718020903201,-0.002270471896304277,0.544896882892696,0.892876164652662,0.1454322643825203
937,-0.0006216989020335628,-0.0001539036182911513,-0.00012932058254713774,0.5496181365658577,0.898267979055274,0.14329111306876316
938,-0.00937200659898585,-0.0029483783054693458,-0.0015395856182003065,0.5408678288689054,0.8954735043680958,0.14470137810441633
939,-0.006213975251188608,0.00012277704380536658,-0.0002869701719743767,0.5440258602167026,0.8985446597173705,0.1434487626581904
940,-0.003595277060152946,-0.00036141411486401154,-0.0003273686023647915,0.5466445584077383,0.8980604685587011,0.1434891610885808
941,-0.0001630348359821232,2.9397320347790412e-05,-8.600456652751998e-05,0.5500768006319091,0.8984512799939129,0.14324779705274354
942,-0.01147916615997735,-0.000689972401103911,-0.0008901948497766488,0.5387606693079139,0.8977319102724612,0.14405198733599267
943,0.000997299270282248,0.00037178963969275447,0.00023899833423585148,0.5512371347381735,0.8987936723132579,0.14292279415198017
944,-0.02373279092989855,-0.000842146765257179,-0.0017369076418076446,0.5265070445379927,0.897579735908308,0.14489870012802367
945,-0.00863464995122909,7.089941966231805e-05,-0.0004963425008809308,0.5416051855166621,0.8984927820932275,0.14365813498709695
946,-0.00841792338258951,-0.0022739691916082716,-0.0015207074735986703,0.5418219120853017,0.8961479134819569,0.1446824999598147
947,-0.006613088864123706,1.902179551904748e-05,-0.0003263930368888057,0.5436267466037675,0.8984409044690842,0.14348818552310483
948,0.0002700355041204139,0.00022307378381558607,4.3816264735901944e-05,0.5505098709720117,0.8986449564573807,0.14311797622148012
949,-0.0006699033444076408,-0.00011586002725294531,-1.8764820272798577e-05,0.5495699321234836,0.8983060226463122,0.14318055730648882
950,-0.0031751241771086347,-0.0006380947769608625,-0.00046143689117378317,0.5470647112907826,0.8977837878966043,0.1436232293773898
951,-0.0011532917187442315,-0.00021269825898695416,-0.00011184858524213026,0.549086543749147,0.8982091844145782,0.14327364107145815
952,-0.0019380286041340566,-0.0010634912949345487,-0.00048102030962393627,0.5483018068637572,0.8973583913786306,0.14364281279583996
953,-0.0033473958003674698,-0.0010877008528681342,-0.0006384043983687082,0.5468924396675238,0.897334181820697,0.14380019688458473
954,-0.023123007242497717,-0.004528916587697385,-0.0028279242056986065,0.5271168282253935,0.8938929660858678,0.14598971669191463
955,-0.0013915996490738713,-0.000852522290085922,-0.00037953630868645116,0.5488482358188174,0.8975693603834792,0.14354132879490247
956,-0.005545627159134536,-0.00057584162798896,-0.00045670921454918356,0.5446942083087567,0.8978460410455762,0.1436185017007652
957,-0.0060254276175615296,0.0012675432832310873,5.8632321100537954e-05,0.5442144078503297,0.8996894259567962,0.14310316016511548
958,-0.012121961147037008,-0.006033367687848679,-0.003855382494160259,0.5381178743208542,0.8923885149857165,0.14701717498037628
959,-0.020228031834309657,-0.0009528190300959194,-0.0022233489287983577,0.5300118036335816,0.8974690636434692,0.14538514141501438
960,-0.013753188330916655,-0.001309045382545504,-0.0013653228459919176,0.5364866471369746,0.8971128372910196,0.14452711533220794
961,-0.018430176038824242,-0.0007522255500757025,-0.0015069344666761852,0.531809659429067,0.8976696571234895,0.1446687269528922
962,-0.00033144995601430693,-0.0006035096941986451,-7.893422234209191e-05,0.5499083855118769,0.8978183729793665,0.1432407267085581
963,0.0014804578532378043,-0.0008490637818096003,-0.0003292121543770621,0.551720293321129,0.8975728188917556,0.14349100464059308
964,-0.029459334527108916,-0.0006657628431705476,-0.00232161228150643,0.5207805009407823,0.8977561198303946,0.14548340476772245
965,-0.0054815051910310775,-0.000918233947333702,-0.0006294645082370598,0.5447583302768602,0.8975036487262315,0.14379125699445308
966,-0.0026964360077968985,0.00012277704380558863,-7.033730603164812e-05,0.5475433994600943,0.8985446597173707,0.14323212979224767
967,-0.0037787902755829217,-0.00030953649072074096,-0.0002751909241231476,0.5464610451923083,0.8981123461828444,0.14343698341033917
968,-0.0170501921820988,-0.006489890780308594,-0.005248887873904651,0.5331896432857924,0.8919319918932566,0.14841068036012067
969,0.0017073201727354492,-0.00040983323073096045,0.00013021724210793284,0.5519471556406267,0.8980120494428342,0.1430315752441081
970,-0.004809459217187229,-0.0002749514079586346,-0.0003027969343186443,0.545430376250704,0.8981469312656065,0.14346458942053467
971,-0.013437021750578038,-0.0011810805763259324,-0.001404871723823059,0.5368028137173132,0.8972408020972392,0.14456666421003908
972,-0.008111392635819725,-0.0005620075948840064,-0.0006095468896991918,0.5421284428320715,0.8978598750786811,0.1437713393759152
973,-0.00869041938069326,-0.003736918192445149,-0.0018791756911977764,0.541549416087198,0.89468496448112,0.1450409681774138
974,-0.008856623224276383,-0.0003510385900352686,-0.0006907489397450506,0.5413832122436149,0.8980708440835299,0.14385254142596107
975,-0.00037052728035391613,-6.398240310989678e-05,8.047825456972135e-05,0.5498693081875373,0.8983579002704553,0.1430813142316463
976,-0.0029195214252050183,0.00044787682176927746,-0.00010371227408079164,0.5473203140426862,0.8988697594953344,0.1432655047602968
977,-0.020432490091340738,-0.0007141819590373855,-0.001567749424532805,0.5298073453765505,0.8977077007145278,0.14472954191074883
978,0.002693388115957651,0.00035103859003537963,0.00011234900269652126,0.5529332235838489,0.8987729212636005,0.1430494434835195
979,-0.0031256512132692427,-0.0062823802837360665,-0.002436557669244166,0.547114184254622,0.8921395023898291,0.1455983501554602
980,-0.002161723007224281,0.00025074185002516014,5.7853993571971296e-05,0.548078112460667,0.8986726245235903,0.14310393849264405
981,-0.0318937934357878,-0.0015822675363662553,-0.003571063968985738,0.5183460420321034,0.8968396151371989,0.14673285645520176
982,3.923959962259804e-05,0.0005862171528177029,0.00021293867619287532,0.5502790750675138,0.8990080998263829,0.14294885381002315
983,-0.020298021060546567,-0.0016860227846525744,-0.001885903131688127,0.5299418144073447,0.8967358598889126,0.14504769561790415
984,-0.0033937306931849376,-0.0012467922335737125,-0.0006602444063401602,0.5468461047747063,0.8971750904399914,0.14382203689255618
985,0.0015694032138415803,-0.00026111737485379205,-6.117083110421251e-05,0.5518092386817328,0.8981607652987114,0.14322296331732023
986,0.0005554232044675533,-0.0001539036182912623,6.653722606364543e-05,0.5507952586723588,0.8982679790552739,0.14309525526015238
987,-0.0013031499276482394,-0.00027840991623484523,-0.00022325259177444212,0.548936685540243,0.8981434727573303,0.14338504507799046
988,-0.005515834398055586,-0.003498281121386726,-0.0016723221393951937,0.5447240010698357,0.8949236015521784,0.14483411462561122
989,-0.0030251849912733553,-0.0004340427886643239,-0.0002627020996188445,0.5472146504766179,0.8979878398849008,0.14342449458583487
990,-0.0009351259146969104,0.00035449709831159026,0.00010865675893184656,0.5493047095531943,0.8987763797718767,0.14305313572728418
991,-0.002016801671782642,-0.0004132917390071711,-0.0001619323791111349,0.5482230337961086,0.898008590934558,0.14332372486532716
992,-0.00027891645540667476,-0.00010894301070063506,2.636986727408419e-05,0.5499609190124846,0.8983129396628645,0.14313542261894194
993,-0.010470941205413475,-0.0020941267612453185,-0.0014583150995405303,0.5397688942624778,0.8963277559123198,0.14462010758575655
994,-0.004549886880129472,-0.0006242607438559089,-0.0004951421241863874,0.5456899485877618,0.8977976219297092,0.1436569346104024
995,-0.00785010208154302,-0.0002645758831300027,-0.0007603035650724232,0.5423897333863482,0.8981573067904352,0.14392209605128845
996,-0.01675739629713191,-0.000994321129410558,-0.0016994478124646162,0.5334824391707593,0.8974275615441546,0.14486124029868064
997,-0.012510301958462144,-0.005144531060862878,-0.00258508389568321,0.5377295335094291,0.8932773516127023,0.14574687638189923
998,-0.0031478507645833487,6.398240310989678e-05,-0.0001932394007492788,0.5470919847033079,0.898485865076675,0.1433550318869653
999,0.0021073599495867734,0.001232958200468981,0.0006578479107263724,0.552347195417478,0.8996548408740341,0.14250394457548965
1000,0.002734384270381529,0.001803612066043736,0.0013504606868466884,0.5529742197382728,0.9002254947396089,0.14181133179936933
